101.569999749	1183.95495424	0.0
101.060257012	1184.31396303	0.0
100.623153741	1184.60046205	0.0
99.8262940007	1185.05261049	0.0
99.2505264835	1185.34057436	0.0
98.9037705012	1185.80358705	0.0
98.3446426938	1185.80358705	0.0
97.8860397891	1186.04015931	0.0
97.000511225	1186.49816713	0.0
96.3497772768	1186.83471498	0.0
95.8867111764	1187.07458314	0.0
95.2007294256	1187.42968568	0.0
94.4837265558	1187.80053529	0.0
93.729454095	1188.19079408	0.0
92.9080582216	1188.61572084	0.0
91.7529373722	1189.21337709	0.0
91.1266480035	1189.53991518	0.0
90.6384506776	1189.79345521	0.0
89.8222427918	1190.21764955	0.0
89.1179581235	1190.58471498	0.0
88.4007263735	1190.96056947	0.0
87.2768250069	1191.5439435	0.0
86.5203705383	1191.93566713	0.0
85.5988159725	1192.41760072	0.0
84.8156586246	1192.82360658	0.0
84.2200546809	1193.1335431	0.0
83.6271668021	1193.44250307	0.0
82.6226807198	1193.96508607	0.0
81.8100662784	1194.38793764	0.0
80.9821777903	1194.81847963	0.0
80.1715851387	1195.24035463	0.0
79.276939447	1195.70568666	0.0
78.4008408138	1196.16137514	0.0
77.5519562316	1196.60265932	0.0
77.0695953917	1196.85326967	0.0
76.1882858828	1197.31139955	0.0
75.6828003476	1197.57458314	0.0
75.2129440846	1197.81872377	0.0
74.2598648628	1198.31371889	0.0
73.7727432792	1198.56713686	0.0
72.7978592468	1199.07385072	0.0
72.2893219548	1199.33837709	0.0
71.298019464	1199.85339174	0.0
70.7986832223	1200.11279115	0.0
69.7794495184	1200.64245424	0.0
69.2650833674	1200.90966615	0.0
68.800491388	1201.15075502	0.0
68.2308884221	1201.44665346	0.0
67.7128525338	1201.71545229	0.0
67.2424088066	1201.95983705	0.0
66.1604538519	1202.52136049	0.0
65.6949692328	1202.76379213	0.0
65.138427789	1203.05676088	0.0
64.6299744201	1203.33129701	0.0
64.1311874945	1203.60986147	0.0
63.1212120605	1204.19396791	0.0
62.6431465692	1204.46996889	0.0
62.1188774655	1204.76879701	0.0
61.5795746396	1205.074339	0.0
60.5687065671	1205.6557599	0.0
59.8469620309	1206.08337221	0.0
59.1287231997	1206.50658998	0.0
58.6201286858	1206.80322084	0.0
57.6365891063	1207.37389955	0.0
57.1368713921	1207.66332826	0.0
56.1823921743	1208.21423158	0.0
55.6668243966	1208.50573549	0.0
54.680774743	1209.03332338	0.0
54.1698608948	1209.2951642	0.0
53.6810036259	1209.5451642	0.0
52.6777115423	1210.07043276	0.0
51.686279352	1210.59826479	0.0
51.1815987187	1210.86889467	0.0
50.2095184872	1211.39050111	0.0
49.4509544931	1211.79821596	0.0
48.7260780894	1212.18810853	0.0
47.7072029652	1212.73620424	0.0
47.2275086003	1212.9937726	0.0
46.2621117184	1213.51049623	0.0
45.746192988	1213.78515444	0.0
45.2506752571	1214.04833803	0.0
44.7568283626	1214.30944642	0.0
44.2508240301	1214.57653627	0.0
43.7444344126	1214.84435853	0.0
42.729713496	1215.38061342	0.0
42.2105484566	1215.65527162	0.0
41.1453018734	1216.21838197	0.0
40.6325684135	1216.48962221	0.0
39.6364365183	1217.01904115	0.0
39.0660248352	1217.32324037	0.0
38.5411720827	1217.60412416	0.0
38.0570908147	1217.86327943	0.0
37.4911423269	1218.1668683	0.0
36.4659004757	1218.71716127	0.0
35.8850098198	1219.02575502	0.0
35.3399429868	1219.30737123	0.0
34.7959328237	1219.574339	0.0
34.2441521252	1219.83166322	0.0
33.1230202277	1220.31493959	0.0
32.5497971133	1220.54247865	0.0
31.9846439912	1220.75524721	0.0
31.4114819119	1220.95776185	0.0
30.6387596671	1221.21056947	0.0
29.0807495671	1221.64257631	0.0
27.955341394	1221.89184389	0.0
27.3532181344	1222.00573549	0.0
26.2310638982	1222.19006166	0.0
25.3581619803	1222.31371889	0.0
24.5656986783	1222.41100892	0.0
23.9911118113	1222.47460756	0.0
23.4527550285	1222.52941713	0.0
22.1726437168	1222.63451966	0.0
21.4520111627	1222.68029603	0.0
20.9290466869	1222.70763979	0.0
19.9941406794	1222.74767885	0.0
19.2857800075	1222.77075014	0.0
18.6351605007	1222.78637513	0.0
17.9528351388	1222.801756	0.0
17.3423615058	1222.80724916	0.0
16.6871281214	1222.79650697	0.0
16.0925140927	1222.78246889	0.0
15.4841480815	1222.75304994	0.0
14.9445601061	1222.70995912	0.0
13.8688984477	1222.53051576	0.0
13.3258486335	1222.39770326	0.0
12.8276444029	1222.25695619	0.0
11.8103333075	1221.918089	0.0
11.2962093898	1221.71069154	0.0
10.8380737854	1221.50109681	0.0
10.2053280417	1221.17053041	0.0
9.63698964758	1220.82739076	0.0
9.10890203295	1220.4637433	0.0
8.71077257046	1220.15368471	0.0
8.11825090175	1219.61596498	0.0
7.70857339638	1219.17687807	0.0
6.98752980848	1218.20068178	0.0
6.70815568638	1217.70995912	0.0
6.27666955761	1216.65392885	0.0
6.14393144398	1216.14745912	0.0
6.01570039632	1215.37499818	0.0
5.97190338018	1214.63000306	0.0
6.00827222702	1213.92931947	0.0
6.13108974218	1213.25683412	0.0
6.31604533875	1212.61047182	0.0
6.55451017123	1211.91393861	0.0
6.80224042648	1211.26476869	0.0
7.08733468899	1210.57812318	0.0
7.28392511193	1210.09191713	0.0
7.51556545141	1209.47472963	0.0
7.68943362875	1208.96313295	0.0
7.88467651239	1208.28747377	0.0
8.08437352901	1207.5061017	0.0
8.08437352901	1206.92516908	0.0
8.27776914445	1206.45080385	0.0
8.37196355598	1205.6701642	0.0
8.41212087503	1204.72326478	0.0
8.39058023231	1204.10961732	0.0
8.21146875218	1202.85583314	0.0
8.061935479	1202.26403627	0.0
7.87270551437	1201.6857892	0.0
7.596466597	1200.98827944	0.0
7.3029285032	1200.31152162	0.0
7.05597644497	1199.77270326	0.0
6.70028167422	1198.95031557	0.0
6.37556033849	1198.07299623	0.0
6.18404870777	1197.49511537	0.0
5.98277002125	1196.88622865	0.0
5.77616840124	1196.26586732	0.0
5.35157352261	1195.00048647	0.0
5.14160590782	1194.37634095	0.0
4.97756439017	1193.88610658	0.0
4.59475045971	1192.74389467	0.0
4.38413053349	1192.121214	0.0
4.07049279934	1191.18847474	0.0
3.78397541767	1190.25988588	0.0
3.54746776441	1189.33373842	0.0
3.37018399872	1188.40063295	0.0
3.26602917456	1187.46508607	0.0
3.23006039439	1186.54443178	0.0
3.22309880878	1185.93090639	0.0
3.24078589247	1185.33178529	0.0
3.24078589247	1184.73303041	0.0
3.43649559736	1183.85632142	0.0
3.76794105308	1182.72192201	0.0
3.97120361967	1182.19994935	0.0
4.32552104833	1181.43163881	0.0
4.74906020961	1180.71179017	0.0
5.22530656616	1180.03918275	0.0
5.71398406749	1179.39721498	0.0
6.18965535896	1178.78417787	0.0
6.66307121032	1178.17040834	0.0
7.12303453218	1177.54955873	0.0
7.57602458663	1176.91161928	0.0
8.03989320615	1176.30004701	0.0
8.2037048887	1175.708006	0.0
8.68265920359	1175.51330385	0.0
9.13884263817	1174.92248353	0.0
9.57288366038	1174.33593568	0.0
10.0107956487	1173.75182924	0.0
10.3224793026	1173.16589174	0.0
10.8265810569	1172.77978334	0.0
11.5460548957	1172.01367006	0.0
11.9230452133	1171.64404115	0.0
12.3049669805	1171.27319154	0.0
12.7827654438	1170.83251771	0.0
13.2823334293	1170.41662416	0.0
13.69526964	1170.10912904	0.0
14.3180809571	1169.67944154	0.0
14.9370718559	1169.26830873	0.0
15.7799292164	1168.78954897	0.0
16.4131680074	1168.46520814	0.0
17.0295715888	1168.13879213	0.0
17.6476402826	1167.78783998	0.0
18.258619363	1167.41320619	0.0
18.6687794277	1167.02514467	0.0
19.5004273013	1166.6413556	0.0
20.1362171714	1166.24633607	0.0
20.5634918759	1165.98083314	0.0
21.2147121976	1165.59643373	0.0
21.6481972284	1165.34374819	0.0
22.0796433042	1165.0842267	0.0
22.7164040162	1164.6956769	0.0
23.3602123801	1164.30151185	0.0
23.7902775356	1164.03796205	0.0
24.221546228	1163.77404603	0.0
24.6670361107	1163.50219545	0.0
25.3471546731	1163.08679017	0.0
25.8092556539	1162.808714	0.0
26.2762203763	1162.53600893	0.0
26.8929691865	1162.16967592	0.0
27.5071888531	1161.80004701	0.0
28.0173798159	1161.49267396	0.0
28.8032513215	1161.02013979	0.0
29.3440933784	1160.69860658	0.0
29.9390678947	1160.36120424	0.0
30.8295326783	1159.91149721	0.0
31.5047798716	1159.62524233	0.0
31.9767284952	1159.45190248	0.0
32.9304352358	1159.16650209	0.0
33.5530624948	1159.02917298	0.0
34.3548241202	1158.91210756	0.0
35.305442864	1158.8666974	0.0
36.2484322151	1158.9291974	0.0
36.8630447943	1159.03246888	0.0
37.6039887028	1159.22851381	0.0
38.1411095218	1159.42602357	0.0
38.8116341183	1159.74804506	0.0
39.5324173524	1160.21020326	0.0
39.9748497564	1160.56835756	0.0
40.7828598567	1161.37804994	0.0
41.3462715704	1162.05773744	0.0
41.8919487539	1162.80395326	0.0
42.409877832	1163.58679017	0.0
42.9227638795	1164.41833314	0.0
43.182735497	1164.85400209	0.0
43.5150452209	1165.41540346	0.0
44.0477486206	1166.3062726	0.0
44.5247955884	1167.07226381	0.0
44.8307037913	1167.53539858	0.0
45.1375389647	1167.97826967	0.0
45.5046539861	1168.48119935	0.0
45.8212471561	1168.89990053	0.0
46.1761398874	1169.36840639	0.0
46.5207100466	1169.83251771	0.0
47.2269898013	1170.80663881	0.0
47.5874252876	1171.30700502	0.0
47.9515724723	1171.81237612	0.0
48.6910973141	1172.83801088	0.0
49.1095085701	1173.41833314	0.0
49.4714813781	1173.92040834	0.0
49.8788528988	1174.48449525	0.0
50.395351465	1175.19933901	0.0
51.0881729677	1176.15759096	0.0
51.5261459896	1176.76281557	0.0
52.0718727671	1177.50573549	0.0
52.3771935069	1177.91271791	0.0
52.8119354795	1178.49157533	0.0
53.2619820182	1179.09582338	0.0
53.8390083853	1179.87524233	0.0
54.1601601187	1180.31066713	0.0
54.6008797234	1180.90807924	0.0
54.7537232001	1181.54333314	0.0
55.6716194695	1182.35937318	0.0
55.9986382073	1182.80273256	0.0
56.4583283014	1183.4259015	0.0
56.9500046328	1184.09240541	0.0
57.7610016415	1185.19189271	0.0
58.3952560971	1186.05187807	0.0
58.8978882386	1186.73364076	0.0
59.3827972955	1187.39147768	0.0
59.9006081182	1188.09435854	0.0
60.3925018858	1188.76208314	0.0
60.9187584468	1189.47656068	0.0
61.4317741945	1190.17321596	0.0
62.3157616222	1191.37463197	0.0
62.6234474723	1191.79382142	0.0
63.0013199412	1192.30663881	0.0
63.3540001463	1192.79162416	0.0
63.690456446	1193.26403627	0.0
64.5431747984	1194.52001771	0.0
64.6965561463	1195.30737123	0.0
65.5358276922	1196.09020814	0.0
66.5272141052	1197.65502748	0.0
67.2334900459	1198.74963197	0.0
67.5573883608	1199.24975404	0.0
68.2615356993	1200.33593568	0.0
68.2615356993	1201.14294252	0.0
68.7852325982	1201.14294252	0.0
69.150993403	1201.70666322	0.0
69.5163879954	1202.26977358	0.0
69.8400879446	1202.76830873	0.0
70.752922112	1204.17370424	0.0
71.3169632507	1205.04211244	0.0
71.8517151428	1205.86486635	0.0
72.9719620302	1207.58923158	0.0
73.5543366029	1208.48449525	0.0
74.1166000924	1209.35033998	0.0
74.7046127865	1210.25512514	0.0
75.2705307548	1211.12438783	0.0
75.8643799383	1212.03698549	0.0
76.4408188407	1212.94091615	0.0
77.565895136	1214.79711732	0.0
78.1149063667	1215.77233705	0.0
78.6254578186	1216.70959291	0.0
79.1663895214	1217.70202455	0.0
79.868156489	1218.96777162	0.0
79.868156489	1219.63415346	0.0
80.6716843196	1220.40344057	0.0
81.1716919492	1221.29382143	0.0
81.5317764842	1221.93444643	0.0
82.4700165352	1223.60449037	0.0
83.0123825622	1224.57031068	0.0
83.5705490664	1225.5640851	0.0
84.3050308787	1226.87231263	0.0
84.8851090038	1227.90466127	0.0
85.4439011177	1228.89892396	0.0
85.8469544019	1229.61584291	0.0
86.4126358593	1230.62133607	0.0
86.9829254704	1231.63451967	0.0
87.7474442079	1232.99328432	0.0
88.325271661	1234.020506	0.0
88.7196350649	1234.72253236	0.0
89.108512933	1235.41552553	0.0
89.5014801574	1236.11559877	0.0
90.2926178532	1237.52612123	0.0
90.68214422	1238.22057924	0.0
91.0645905097	1238.90270814	0.0
91.6684265686	1239.97961244	0.0
92.6748276299	1241.77355775	0.0
92.6748276299	1242.49230775	0.0
93.4727860053	1243.19384584	0.0
94.3129120434	1244.68749818	0.0
94.6878052314	1245.35302553	0.0
95.3112717234	1246.45959291	0.0
95.9269257152	1247.55187807	0.0
96.7721558166	1249.05016908	0.0
97.1715088441	1249.75915345	0.0
98.0209427429	1251.26757631	0.0
98.4250107364	1251.9859601	0.0
99.2797546926	1253.50597963	0.0
99.6859589166	1254.22924623	0.0
100.807334954	1256.22533998	0.0
101.264976557	1257.0397931	0.0
101.713172967	1257.83727846	0.0
102.127204949	1258.57397279	0.0
102.56836706	1259.35803041	0.0
103.001159724	1260.12682924	0.0
103.89282232	1261.70751771	0.0
104.732765252	1263.19640932	0.0
105.178382929	1263.98693666	0.0
105.621429499	1264.77258119	0.0
106.507179315	1266.34631166	0.0
106.930343682	1267.10680971	0.0
107.371711786	1267.91576967	0.0
107.795616204	1268.71240053	0.0
107.795616204	1269.52111635	0.0
109.036026056	1271.17394838	0.0
109.825897272	1272.77001771	0.0
109.825897272	1273.62512026	0.0
110.649131829	1274.42162904	0.0
110.87292486	1274.86901674	0.0
111.888336237	1276.89489564	0.0
112.737770136	1278.5875226	0.0
113.161445672	1279.43139467	0.0
113.561943108	1280.22985658	0.0
114.006820734	1281.11706361	0.0
114.839454706	1282.77587709	0.0
115.271209772	1283.63647279	0.0
115.69852453	1284.48876772	0.0
116.105850274	1285.30126771	0.0
116.551376398	1286.18957338	0.0
116.979866083	1287.04406557	0.0
117.84546667	1288.7684308	0.0
118.694343622	1290.45739564	0.0
119.138122613	1291.34008607	0.0
119.594627435	1292.24804506	0.0
119.993293817	1293.04162416	0.0
120.890655573	1294.82873354	0.0
121.314605769	1295.67394838	0.0
121.773033196	1296.58788881	0.0
122.2116242	1297.4625226	0.0
122.852165277	1298.75390443	0.0
123.714149531	1300.55969057	0.0
124.370620782	1302.00976381	0.0
124.705070551	1302.78002748	0.0
124.938766534	1303.32995424	0.0
125.502975518	1304.70190248	0.0
126.04718023	1306.09399232	0.0
126.570518548	1307.50341615	0.0
127.070152337	1308.92370424	0.0
127.560577447	1310.38171205	0.0
128.031066949	1311.79919252	0.0
128.524688775	1313.2885724	0.0
128.989364679	1314.68871889	0.0
129.48066717	1316.16381654	0.0
129.806793269	1317.13989076	0.0
130.454299981	1319.07421693	0.0
130.950546319	1320.55370912	0.0
131.435730036	1322.00292787	0.0
131.769546563	1322.99865541	0.0
131.930908258	1323.48290834	0.0
132.726181085	1325.97192201	0.0
132.877624567	1326.47448549	0.0
133.307617243	1327.96752748	0.0
133.307617243	1329.49596986	0.0
134.327697809	1332.08495912	0.0
134.760192925	1334.15588197	0.0
135.041168268	1335.63720522	0.0
135.337661799	1337.33434877	0.0
135.661544856	1339.38915834	0.0
135.736541804	1339.902464	0.0
135.944778497	1341.43102846	0.0
136.07804876	1342.5196515	0.0
136.196487482	1343.58801088	0.0
136.295135554	1344.57812319	0.0
136.436126763	1346.21301088	0.0
136.550766045	1347.761839	0.0
136.631301934	1348.87072572	0.0
136.668624933	1349.38134584	0.0
136.783371028	1350.96435365	0.0
136.858215387	1352.08263978	0.0
136.994613702	1354.21911439	0.0
137.064804132	1355.29955873	0.0
137.100601252	1355.84716615	0.0
137.203002984	1357.40624819	0.0
137.203002984	1358.52538881	0.0
137.312805231	1359.07104311	0.0
137.494491631	1361.8132306	0.0
137.567642268	1362.91638002	0.0
137.637466485	1363.96545228	0.0
137.710449273	1365.0595685	0.0
137.782730158	1366.14416322	0.0
137.930755671	1368.36755189	0.0
137.965774591	1368.89452943	0.0
138.072860773	1370.50585756	0.0
138.072860773	1371.67870912	0.0
138.186523492	1372.21545228	0.0
138.372268731	1375.00231752	0.0
138.408126885	1375.53942689	0.0
138.517166192	1377.17236147	0.0
138.595596368	1378.34557924	0.0
138.631897027	1378.88940248	0.0
138.818618829	1381.68664369	0.0
138.856109673	1382.24999818	0.0
138.965316827	1383.89196596	0.0
138.965316827	1385.07604799	0.0
139.080703791	1385.6376935	0.0
139.268112237	1388.47228822	0.0
139.305694636	1389.04015932	0.0
139.414947565	1390.68664369	0.0
139.494491632	1391.88635072	0.0
139.533584649	1392.47570619	0.0
139.644561822	1394.14404115	0.0
139.759552058	1395.87463197	0.0
139.872360284	1397.56799135	0.0
139.951492364	1398.75512514	0.0
139.989776666	1399.32995424	0.0
140.102874811	1401.02673158	0.0
140.18214422	1402.22082338	0.0
140.3321076	1404.4884015	0.0
140.412033135	1405.71386537	0.0
140.448532159	1406.30114564	0.0
140.539596613	1407.98486147	0.0
140.59181219	1409.22765932	0.0
140.611801203	1409.80224428	0.0
